ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1836	"ENSMUSG00000042660"	"Wdr55"	chr18	+	36762657	36762767	36762657	36762757	36762848	36763018	1836	0,0,0,0,1,2	2,5,5,4,0,6	1,0,1,0,0,1	2,15,5,20,6,5	106	96	1	1.0	0.0,0.0,0.0,0.0,1.0,0.232	0.312,0.0,0.153,0.0,0.0,0.153	0.102
1837	"ENSMUSG00000030811"	"Fbxl19"	chr7	+	127750864	127751026	127750864	127750897	127752009	127752521	1837	0,8,1,7,0,2	0,1,0,0,0,0	2,5,4,3,1,6	0,0,0,0,0,0	225	96	1	1.0	NA,0.773,1.0,1.0,NA,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.057
1838	"ENSMUSG00000030811"	"Fbxl19"	chr7	+	127750864	127751028	127750864	127750897	127752009	127752521	1838	0,5,1,3,0,2	0,1,0,0,0,0	1,1,4,3,1,4	0,0,0,0,0,0	227	96	1	1.0	NA,0.679,1.0,1.0,NA,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.08
1843	"ENSMUSG00000056962"	"Jmjd6"	chr11	-	116839837	116840545	116840409	116840545	116838989	116839128	1843	10,8,4,7,7,7	1,0,0,2,0,0	6,7,5,11,4,12	2,0,1,1,1,4	668	96	1.05630855596e-06	0.000189230132739	0.59,1.0,1.0,0.335,1.0,1.0	0.301,1.0,0.418,0.613,0.365,0.301	0.321
1844	"ENSMUSG00000056962"	"Jmjd6"	chr11	-	116839837	116840545	116840447	116840545	116838989	116839128	1844	11,11,4,7,8,8	0,1,0,0,0,0	6,10,8,14,4,14	0,0,0,0,0,0	706	96	1	1.0	1.0,0.599,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.067
1845	"ENSMUSG00000056962"	"Jmjd6"	chr11	-	116840409	116840545	116840447	116840545	116838989	116839128	1845	2,3,0,2,1,1	0,1,0,0,0,0	2,3,4,4,1,6	0,0,0,0,0,0	134	96	1	1.0	1.0,0.682,NA,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.064
1847	"ENSMUSG00000056962"	"Jmjd6"	chr11	-	116840409	116840545	116840447	116840545	116839837	116839931	1847	1,3,0,0,1,1	0,0,1,1,0,0	0,3,3,3,0,3	1,0,0,1,0,1	134	96	1	1.0	1.0,1.0,0.0,0.0,1.0,1.0	0.0,1.0,1.0,0.682,NA,0.682	-0.006
1849	"ENSMUSG00000020817"	"Rabep1"	chr11	+	70908385	70908556	70908385	70908517	70917314	70917782	1849	0,0,0,0,0,0	5,7,4,6,0,2	1,0,1,1,0,0	4,8,3,10,1,7	135	96	1	1.0	0.0,0.0,0.0,0.0,NA,0.0	0.151,0.0,0.192,0.066,0.0,0.0	-0.068
1851	"ENSMUSG00000028796"	"Phc2"	chr4	+	128743353	128743556	128743353	128743461	128745001	128745131	1851	7,17,5,3,4,6	0,0,0,0,0,3	3,8,7,9,5,3	0,0,0,1,0,2	191	96	1	1.0	1.0,1.0,1.0,1.0,1.0,0.501	1.0,1.0,1.0,0.819,1.0,0.43	0.042
1853	"ENSMUSG00000029290"	"Zfp326"	chr5	+	105886316	105888839	105886316	105886428	105891117	105891316	1853	22,18,12,14,13,19	0,0,0,0,0,0	8,21,20,16,24,14	0,0,0,1,0,0	2507	96	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.38,1.0,1.0	0.103
1856	"ENSMUSG00000037326"	"Capn15"	chr17	-	25960064	25960563	25960336	25960563	25959806	25959985	1856	6,13,5,6,4,1	0,0,0,1,0,0	2,4,1,7,5,7	0,0,0,0,0,0	368	96	1	1.0	1.0,1.0,1.0,0.61,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.065
1861	"ENSMUSG00000028601"	"Echdc2"	chr4	+	108169860	108170226	108169860	108169948	108172088	108172175	1861	16,18,7,22,13,23	24,35,13,24,20,29	19,20,11,49,16,38	21,31,32,44,22,48	374	96	0.501419907598	1.0	0.146,0.117,0.121,0.19,0.143,0.169	0.188,0.142,0.081,0.222,0.157,0.169	-0.012
1862	"ENSMUSG00000085385"	"Snhg17"	chr2	-	158360458	158360599	158360526	158360599	158359181	158359432	1862	3,2,0,0,0,1	0,0,0,0,0,0	0,1,1,2,1,1	0,0,0,0,1,0	164	96	1	1.0	1.0,1.0,NA,NA,NA,1.0	NA,1.0,1.0,1.0,0.369,1.0	0.126
1866	"ENSMUSG00000002227"	"Mov10"	chr3	-	104818257	104818563	104818356	104818563	104817935	104818121	1866	0,1,0,0,0,0	0,0,0,0,0,0	0,0,1,0,0,0	0,0,0,0,1,0	195	96	1	1.0	NA,1.0,NA,NA,NA,NA	NA,NA,1.0,NA,0.0,NA	0.5
1869	"ENSMUSG00000022106"	"Rcbtb2"	chr14	+	73154314	73154410	73154314	73154408	73154830	73154894	1869	0,0,0,0,0,0	4,8,1,4,3,2	0,0,0,1,0,0	4,1,2,6,1,4	98	96	1	1.0	0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.14,0.0,0.0	-0.023
1872	"ENSMUSG00000031734"	"Irx3"	chr8	-	91799658	91800798	91799672	91800798	91799410	91799477	1872	0,0,1,0,0,0	0,8,0,5,4,9	1,1,0,0,0,0	6,8,8,11,5,7	110	96	1	1.0	NA,0.0,1.0,0.0,0.0,0.0	0.127,0.098,0.0,0.0,0.0,0.0	0.163
1876	"ENSMUSG00000020115"	"Tbk1"	chr10	-	121576273	121576403	121576277	121576403	121571842	121572024	1876	7,5,4,8,5,4	0,0,1,0,0,0	5,3,4,7,6,7	0,0,0,1,0,1	100	96	1	1.0	1.0,1.0,0.793,1.0,1.0,1.0	1.0,1.0,1.0,0.87,1.0,0.87	0.009
1878	"ENSMUSG00000038170"	"Pde4dip"	chr3	-	97756369	97757096	97756883	97757096	97755438	97755597	1878	0,1,0,0,0,0	8,16,3,11,12,10	0,0,0,0,1,0	8,6,12,11,4,14	610	96	1	1.0	0.0,0.01,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.038,0.0	-0.005
1882	"ENSMUSG00000044976"	"Wdr72"	chr9	+	74148201	74148383	74148201	74148347	74148720	74148817	1882	0,1,0,0,0,1	4,4,0,5,3,5	1,0,1,0,0,0	4,0,3,2,0,2	132	96	1	1.0	0.0,0.154,NA,0.0,0.0,0.127	0.154,NA,0.195,0.0,NA,0.0	-0.031
1884	"ENSMUSG00000034684"	"Sema3f"	chr9	-	107685324	107685547	107685343	107685547	107684687	107684776	1884	1,6,4,4,4,1	0,0,2,0,0,0	2,4,4,6,1,2	3,0,0,0,0,0	115	96	0.773165653457	1.0	1.0,1.0,0.625,1.0,1.0,1.0	0.358,1.0,1.0,1.0,1.0,1.0	0.044
1885	"ENSMUSG00000034684"	"Sema3f"	chr9	-	107685324	107685547	107685343	107685547	107684687	107684816	1885	0,1,1,1,1,0	0,0,0,0,0,1	0,1,0,2,0,0	0,0,0,0,0,0	115	96	1	1.0	NA,1.0,1.0,1.0,1.0,0.0	NA,1.0,NA,1.0,NA,NA	-0.2
1886	"ENSMUSG00000034684"	"Sema3f"	chr9	-	107689649	107689779	107689685	107689779	107688229	107688349	1886	0,0,0,0,0,0	3,9,6,10,3,4	0,0,0,0,1,0	4,5,2,11,1,2	132	96	1	1.0	0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.421,0.0	-0.07
1894	"ENSMUSG00000031708"	"Tecr"	chr8	-	83573708	83573922	83573870	83573922	83573410	83573455	1894	4,2,5,0,0,0	27,33,9,22,26,26	0,0,1,4,1,1	12,24,25,45,35,35	258	96	0.562333064349	1.0	0.052,0.022,0.171,0.0,0.0,0.0	0.0,0.0,0.015,0.032,0.011,0.011	0.029
1896	"ENSMUSG00000037103"	"Dcaf15"	chr8	-	84097622	84097852	84097736	84097852	84097071	84097508	1896	1,2,0,1,3,1	0,4,0,1,3,1	0,1,2,1,0,1	2,2,4,5,0,0	210	96	1	1.0	1.0,0.186,NA,0.314,0.314,0.314	0.0,0.186,0.186,0.084,NA,1.0	0.134
1897	"ENSMUSG00000025762"	"Larp1b"	chr3	+	40961607	40961788	40961607	40961666	40962168	40962228	1897	0,2,0,2,1,1	10,14,7,3,6,7	3,1,1,0,1,1	8,8,8,10,8,18	218	96	0.313261258313	1.0	0.0,0.059,0.0,0.227,0.068,0.059	0.142,0.052,0.052,0.0,0.052,0.024	0.015
1899	"ENSMUSG00000010453"	"Kansl3"	chr1	-	36367749	36368034	36367768	36368034	36365481	36365652	1899	6,2,0,4,2,1	0,6,3,5,0,6	3,2,0,5,2,2	0,3,2,3,3,2	115	96	0.799666921497	1.0	1.0,0.218,0.0,0.4,1.0,0.122	1.0,0.358,0.0,0.582,0.358,0.455	-0.002
1900	"ENSMUSG00000035735"	"Dagla"	chr19	-	10270987	10271199	10271010	10271199	10269716	10269818	1900	0,1,0,0,1,0	0,0,0,0,0,0	0,0,1,0,0,1	0,0,0,0,0,1	119	96	1	1.0	NA,1.0,NA,NA,1.0,NA	NA,NA,1.0,NA,NA,0.447	0.276
1902	"ENSMUSG00000029166"	"Mapre3"	chr5	+	30863203	30863405	30863203	30863360	30864573	30864728	1902	4,3,3,4,3,2	4,4,2,6,1,1	3,10,6,7,10,9	0,5,6,7,3,2	141	96	0.126617762249	1.0	0.405,0.338,0.505,0.312,0.671,0.577	1.0,0.577,0.405,0.405,0.694,0.754	-0.171
1904	"ENSMUSG00000021948"	"Prkcd"	chr14	-	30602658	30602827	30602736	30602827	30602313	30602414	1904	0,4,1,1,1,2	5,10,4,7,3,5	2,2,4,1,1,1	4,3,3,12,7,10	174	96	1	1.0	0.0,0.181,0.121,0.073,0.155,0.181	0.216,0.269,0.424,0.044,0.073,0.052	-0.061
1906	"ENSMUSG00000025504"	"Eps8l2"	chr7	+	141361001	141361174	141361001	141361121	141361380	141361453	1906	1,3,0,0,0,0	14,18,11,15,12,23	0,0,0,0,1,1	8,17,12,25,16,17	149	96	1	1.0	0.044,0.097,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.039,0.037	0.011
1907	"ENSMUSG00000017428"	"Psmd11"	chr11	+	80469801	80470030	80469801	80469927	80470382	80470418	1907	0,0,0,0,0,0	9,8,0,8,0,8	0,0,0,1,0,1	12,9,0,18,0,16	199	96	1	1.0	0.0,0.0,NA,0.0,NA,0.0	0.0,0.0,NA,0.026,NA,0.029	-0.014
1912	"ENSMUSG00000047767"	"Atg16l2"	chr7	-	101291714	101291999	101291878	101291999	101291486	101291592	1912	1,0,1,0,1,0	2,4,2,0,0,1	0,0,1,1,0,1	0,0,0,0,0,1	260	96	1	1.0	0.156,0.0,0.156,NA,1.0,0.0	NA,NA,1.0,1.0,NA,0.27	-0.494
1913	"ENSMUSG00000002028"	"Kmt2a"	chr9	-	44817604	44817786	44817705	44817786	44816594	44816659	1913	0,0,0,0,0,0	3,2,2,1,2,1	1,1,0,0,0,1	1,3,4,1,0,1	197	96	1	1.0	0.0,0.0,0.0,0.0,0.0,0.0	0.328,0.14,0.0,0.0,NA,0.328	-0.159
1914	"ENSMUSG00000002028"	"Kmt2a"	chr9	-	44833897	44834020	44833906	44834020	44832860	44833045	1914	0,1,0,0,0,0	0,1,0,2,0,2	0,0,0,0,0,0	1,4,2,0,2,0	105	96	1	1.0	NA,0.478,NA,0.0,NA,0.0	0.0,0.0,0.0,NA,0.0,NA	0.159
1919	"ENSMUSG00000033287"	"Kctd17"	chr15	+	78436900	78437099	78436900	78436994	78437583	78437671	1919	4,3,0,5,3,4	0,0,0,0,0,0	4,4,8,10,5,7	0,0,0,0,0,1	201	96	1	1.0	1.0,1.0,NA,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,0.77	0.038
1921	"ENSMUSG00000054708"	"Ankrd24"	chr10	+	81634864	81634995	81634864	81634985	81635069	81635158	1921	1,2,0,1,3,1	0,0,0,0,0,1	0,1,1,2,0,0	0,0,0,0,0,0	106	96	1	1.0	1.0,1.0,NA,1.0,1.0,0.475	NA,1.0,1.0,1.0,NA,NA	-0.105
1922	"ENSMUSG00000039768"	"Dnajc11"	chr4	+	151968498	151970930	151968498	151968627	151973479	151973669	1922	9,20,7,14,1,8	0,0,0,0,0,0	10,11,9,18,14,7	0,0,0,1,0,0	2399	96	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.419,1.0,1.0	0.097
1934	"ENSMUSG00000003808"	"Farsa"	chr8	+	84860905	84861043	84860905	84860957	84861126	84861225	1934	12,8,1,7,8,4	0,0,0,0,1,0	6,11,5,13,6,8	0,0,0,0,0,1	182	96	1	1.0	1.0,1.0,1.0,1.0,0.808,1.0	1.0,1.0,1.0,1.0,1.0,0.808	0.0
1942	"ENSMUSG00000026825"	"Dnm1"	chr2	-	32312683	32312925	32312709	32312925	32312126	32312342	1942	0,1,0,1,0,0	0,0,0,1,0,0	0,0,0,0,0,1	0,0,0,0,0,0	122	96	1	1.0	NA,1.0,NA,0.44,NA,NA	NA,NA,NA,NA,NA,1.0	-0.28
1945	"ENSMUSG00000056492"	"Adgrf5"	chr17	+	43403917	43404097	43403917	43404043	43410501	43410556	1945	5,7,2,2,1,3	4,1,2,1,5,2	0,2,0,5,1,1	0,0,0,2,0,0	150	96	1	1.0	0.444,0.818,0.39,0.561,0.113,0.49	NA,1.0,NA,0.615,1.0,1.0	-0.434
1946	"ENSMUSG00000004032"	"Gstm5"	chr3	+	107896297	107896536	107896297	107896373	107896625	107896690	1946	0,0,0,0,0,0	41,58,42,50,44,50	0,0,0,0,0,1	19,37,46,60,33,55	259	96	1	1.0	0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.007	-0.001
1949	"ENSMUSG00000039458"	"Mtmr12"	chr15	+	12236017	12236148	12236017	12236120	12237928	12238019	1949	0,1,4,5,1,9	2,3,3,0,1,1	1,5,7,4,6,4	3,1,3,3,1,2	124	96	0.742013540019	1.0	0.0,0.205,0.508,1.0,0.436,0.874	0.205,0.795,0.644,0.508,0.823,0.608	-0.093
1956	"ENSMUSG00000024037"	"Wdr4"	chr17	-	31509768	31509912	31509820	31509912	31503509	31503666	1956	6,2,2,0,3,4	3,1,0,2,0,0	1,4,4,4,6,0	0,0,1,1,1,0	148	96	1	1.0	0.565,0.565,1.0,0.0,1.0,1.0	1.0,1.0,0.722,0.722,0.796,NA	-0.16
1958	"ENSMUSG00000055923"	"Aasdh"	chr5	-	76886046	76886322	76886129	76886322	76884085	76884201	1958	0,0,0,0,0,1	0,1,2,0,1,0	0,0,0,0,0,3	0,0,1,1,1,0	179	96	1	1.0	NA,0.0,0.0,NA,0.0,1.0	NA,NA,0.0,0.0,0.0,1.0	0.0
1959	"ENSMUSG00000006315"	"Tmem147"	chr7	-	30728431	30728568	30728498	30728568	30728204	30728289	1959	38,64,24,35,52,47	0,0,0,0,0,0	27,40,43,74,52,73	0,1,0,1,0,0	163	96	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,0.959,1.0,0.978,1.0,1.0	0.01
1960	"ENSMUSG00000028096"	"Gpr89"	chr3	-	96880522	96880709	96880620	96880709	96880073	96880166	1960	1,0,0,0,0,0	1,0,0,3,1,3	1,0,1,0,0,0	3,1,3,3,1,5	194	96	1	1.0	0.331,NA,NA,0.0,0.0,0.0	0.142,0.0,0.142,0.0,0.0,0.0	0.035
1961	"ENSMUSG00000028096"	"Gpr89"	chr3	-	96893497	96893604	96893516	96893604	96892865	96892967	1961	7,2,4,11,1,3	0,0,0,2,0,0	7,7,5,6,12,6	0,0,0,0,0,0	115	96	1	1.0	1.0,1.0,1.0,0.821,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.03
1963	"ENSMUSG00000021115"	"Vrk1"	chr12	+	106070524	106071641	106070524	106070615	106073618	106073678	1963	3,2,0,6,3,2	0,0,0,0,0,0	0,5,0,5,2,1	0,0,0,0,0,1	1122	96	1	1.0	1.0,1.0,NA,1.0,1.0,1.0	NA,1.0,NA,1.0,1.0,0.079	0.23
1965	"ENSMUSG00000015536"	"Mocs2"	chr13	+	114825210	114825265	114825210	114825234	114826157	114826281	1965	11,15,10,10,7,10	0,0,0,1,0,0	10,9,11,6,5,12	0,0,0,0,0,0	127	96	1	1.0	1.0,1.0,1.0,0.883,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.019
1966	"ENSMUSG00000015536"	"Mocs2"	chr13	+	114825210	114825361	114825210	114825234	114826157	114826281	1966	41,65,26,48,36,54	0,0,0,1,0,0	36,53,56,51,31,42	0,0,0,0,0,0	223	96	1	1.0	1.0,1.0,1.0,0.954,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.008
1967	"ENSMUSG00000015536"	"Mocs2"	chr13	+	114825210	114825361	114825210	114825265	114826157	114826281	1967	30,50,17,39,29,44	0,0,1,1,0,0	26,44,45,45,26,30	0,0,0,0,0,0	192	96	1	1.0	1.0,1.0,0.895,0.951,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.026
1969	"ENSMUSG00000039988"	"Ankrd13c"	chr3	+	157972999	157975294	157972999	157973045	157988639	157988784	1969	19,17,8,12,15,18	0,0,0,0,0,0	19,28,34,32,20,25	0,1,0,0,0,0	2345	96	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,0.534,1.0,1.0,1.0,1.0	0.078
1972	"ENSMUSG00000046897"	"Zfp740"	chr15	+	102204570	102205086	102204570	102204883	102205228	102205305	1972	10,11,5,9,11,10	0,0,0,0,0,0	14,18,14,18,14,15	0,0,0,3,1,0	299	96	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.658,0.818,1.0	0.087
1973	"ENSMUSG00000046897"	"Zfp740"	chr15	+	102204570	102205086	102204570	102204883	102207770	102207920	1973	10,9,5,7,9,9	2,0,2,0,2,1	10,13,14,16,11,13	0,0,1,0,0,2	299	96	0.249571768649	1.0	0.616,1.0,0.445,1.0,0.591,0.743	1.0,1.0,0.818,1.0,1.0,0.676	-0.183
1978	"ENSMUSG00000058586"	"Serhl"	chr15	+	83100293	83101793	83100293	83100347	83101871	83101985	1978	19,29,12,19,17,19	0,0,0,0,0,1	20,20,24,31,30,31	0,0,0,0,0,0	1542	96	1	1.0	1.0,1.0,1.0,1.0,1.0,0.542	1.0,1.0,1.0,1.0,1.0,1.0	-0.076
1979	"ENSMUSG00000058586"	"Serhl"	chr15	+	83102624	83102684	83102624	83102644	83102933	83103008	1979	1,0,0,0,0,0	4,14,8,8,8,9	0,0,0,0,0,0	3,3,6,10,13,17	136	96	1	1.0	0.15,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0	0.025
1981	"ENSMUSG00000038296"	"Galnt18"	chr7	-	111548630	111548790	111548675	111548790	111519989	111520175	1981	0,0,1,0,0,0	9,6,1,2,0,8	0,0,0,0,0,0	4,4,2,3,6,6	141	96	1	1.0	0.0,0.0,0.405,0.0,NA,0.0	0.0,0.0,0.0,0.0,0.0,0.0	0.081
1983	"ENSMUSG00000044768"	"D1Ertd622e"	chr1	-	97660730	97661676	97661554	97661676	97654599	97654689	1983	1,0,2,1,2,1	0,2,0,1,0,1	1,1,1,2,2,4	1,0,0,1,0,0	920	96	6.06452473872e-06	0.000844990446928	1.0,0.0,1.0,0.094,1.0,0.094	0.094,1.0,1.0,0.173,1.0,1.0	-0.18
1989	"ENSMUSG00000059540"	"Tcea2"	chr2	+	181680309	181680735	181680309	181680475	181683212	181683275	1989	1,1,0,1,1,3	1,1,0,0,0,1	0,0,0,0,0,1	0,0,0,0,0,0	356	96	1	1.0	0.212,0.212,NA,1.0,1.0,0.447	NA,NA,NA,NA,NA,1.0	-0.426
1990	"ENSMUSG00000022425"	"Enpp2"	chr15	-	54862497	54862682	54862509	54862682	54860042	54860094	1990	42,48,28,29,45,39	11,18,6,9,12,15	47,80,83,134,83,119	15,18,18,27,21,35	108	96	0.290824134715	1.0	0.772,0.703,0.806,0.741,0.769,0.698	0.736,0.798,0.804,0.815,0.778,0.751	-0.032
1998	"ENSMUSG00000059475"	"Zfp426"	chr9	-	20474906	20475033	20474910	20475033	20473027	20473108	1998	2,0,0,0,1,0	0,0,0,0,0,0	0,1,5,4,2,1	0,0,1,0,0,0	100	96	1	1.0	1.0,NA,NA,NA,1.0,NA	NA,1.0,0.828,1.0,1.0,1.0	0.034
2000	"ENSMUSG00000040687"	"Madd"	chr2	-	91158404	91158488	91158407	91158488	91157984	91158143	2000	0,2,2,2,0,2	0,0,0,1,0,0	0,2,0,0,4,3	0,2,0,0,0,0	99	96	1	1.0	NA,1.0,1.0,0.66,NA,1.0	NA,0.492,NA,NA,1.0,1.0	0.084
2001	"ENSMUSG00000040687"	"Madd"	chr2	-	91158404	91158488	91158416	91158488	91157984	91158143	2001	0,3,2,2,0,3	0,0,0,0,1,0	0,2,0,0,4,3	0,0,0,0,0,0	108	96	1	1.0	NA,1.0,1.0,1.0,0.0,1.0	NA,1.0,NA,NA,1.0,1.0	-0.2
2003	"ENSMUSG00000040687"	"Madd"	chr2	-	91158407	91158488	91158416	91158488	91157984	91158143	2003	0,1,0,1,0,1	0,0,0,0,1,0	0,2,0,0,0,0	0,0,0,0,0,0	105	96	1	1.0	NA,1.0,NA,1.0,0.0,1.0	NA,1.0,NA,NA,NA,NA	-0.25
2008	"ENSMUSG00000040687"	"Madd"	chr2	-	91167507	91167718	91167527	91167718	91166913	91167167	2008	0,0,0,0,0,0	0,6,1,0,0,0	0,0,0,0,0,1	1,2,0,2,0,0	116	96	1	1.0	NA,0.0,0.0,NA,NA,NA	0.0,0.0,NA,0.0,NA,1.0	-0.25
2009	"ENSMUSG00000025816"	"Sec61a2"	chr2	-	5876359	5876561	5876363	5876561	5874226	5874418	2009	0,0,0,0,0,0	2,2,0,0,0,0	0,1,0,1,0,0	2,1,0,5,0,0	100	96	1	1.0	0.0,0.0,NA,NA,NA,NA	0.0,0.49,NA,0.161,NA,NA	-0.217
2011	"ENSMUSG00000000561"	"Wdr77"	chr3	+	105965764	105965873	105965764	105965856	105966356	105966425	2011	5,1,8,4,3,3	0,1,0,0,0,0	3,6,4,14,5,15	0,2,0,0,0,0	113	96	1	1.0	1.0,0.459,1.0,1.0,1.0,1.0	1.0,0.718,1.0,1.0,1.0,1.0	-0.043
2013	"ENSMUSG00000036270"	"Edc4"	chr8	+	105890239	105890447	105890239	105890417	105890521	105890677	2013	0,0,0,0,0,0	4,6,0,0,1,5	0,1,0,1,0,0	1,0,2,11,1,4	126	96	1	1.0	0.0,0.0,NA,NA,0.0,0.0	0.0,1.0,0.0,0.065,0.0,0.0	-0.177
2015	"ENSMUSG00000040938"	"Slc16a11"	chr11	+	70214501	70214712	70214501	70214675	70214954	70215098	2015	2,2,2,4,5,9	0,0,0,0,0,0	2,13,8,8,6,7	0,1,0,0,0,0	133	96	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,0.904,1.0,1.0,1.0,1.0	0.016
2018	"ENSMUSG00000023007"	"Prpf40b"	chr15	+	99295240	99295428	99295240	99295273	99304040	99304184	2018	0,0,0,0,0,1	0,0,0,0,0,0	0,1,0,0,0,0	0,0,0,0,0,1	251	96	1	1.0	NA,NA,NA,NA,NA,1.0	NA,1.0,NA,NA,NA,0.0	0.5
2021	"ENSMUSG00000097589"	"Dleu2"	chr14	-	61648481	61648822	61648617	61648822	61643359	61643455	2021	1,0,0,0,0,0	0,0,0,0,0,0	0,1,0,1,0,0	0,1,0,0,0,0	232	96	1	1.0	1.0,NA,NA,NA,NA,NA	NA,0.293,NA,1.0,NA,NA	0.354
2023	"ENSMUSG00000032410"	"Xrn1"	chr9	+	96039699	96039856	96039699	96039844	96045485	96045661	2023	0,0,0,0,0,0	1,1,1,2,1,0	0,1,0,2,1,0	1,0,1,1,0,0	108	96	1	1.0	0.0,0.0,0.0,0.0,0.0,NA	0.0,1.0,0.0,0.64,1.0,NA	-0.528
2024	"ENSMUSG00000001143"	"Lman2l"	chr1	-	36443490	36443609	36443519	36443609	36439608	36439726	2024	7,12,6,4,5,9	1,1,0,0,0,0	8,6,1,11,9,13	0,0,0,1,0,0	125	96	1	1.0	0.843,0.902,1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.894,1.0,1.0	-0.025
2026	"ENSMUSG00000029993"	"Nfu1"	chr6	+	87020718	87020842	87020718	87020839	87023127	87023188	2026	0,2,0,1,0,1	13,9,7,13,12,17	1,1,1,1,0,0	8,8,9,19,2,17	99	96	1	1.0	0.0,0.177,0.0,0.069,0.0,0.054	0.108,0.108,0.097,0.049,0.0,0.0	-0.01
2027	"ENSMUSG00000028282"	"Casp8ap2"	chr4	+	32649172	32649257	32649172	32649225	32652673	32653265	2027	3,1,0,1,0,3	0,1,0,0,0,0	0,1,0,2,1,2	0,0,0,0,0,0	128	96	1	1.0	1.0,0.429,NA,1.0,NA,1.0	NA,1.0,NA,1.0,1.0,1.0	-0.143
2029	"ENSMUSG00000040928"	"S100pbp"	chr4	-	129182208	129182532	129182331	129182532	129181966	129182100	2029	7,4,2,2,1,6	0,0,0,0,0,0	4,4,1,4,3,7	0,0,0,0,0,2	219	96	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,0.605	0.066
2030	"ENSMUSG00000026229"	"Psmd1"	chr1	+	86130636	86130731	86130636	86130729	86132713	86132800	2030	0,0,0,0,0,0	24,29,13,19,5,14	0,0,1,0,0,0	11,11,8,19,26,51	98	96	1	1.0	0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.109,0.0,0.0,0.0	-0.018
2033	"ENSMUSG00000022992"	"Kansl2"	chr15	-	98524458	98524712	98524560	98524712	98520317	98520425	2033	10,17,1,10,10,7	0,0,0,1,0,0	0,15,8,18,11,17	1,0,1,0,1,0	198	96	1	1.0	1.0,1.0,1.0,0.829,1.0,1.0	0.0,1.0,0.795,1.0,0.842,1.0	0.199
2040	"ENSMUSG00000003559"	"As3mt"	chr19	+	46709546	46709683	46709546	46709661	46712220	46712290	2040	17,14,4,7,15,13	0,1,0,2,1,0	9,14,10,18,8,10	0,0,0,0,2,0	118	96	1	1.0	1.0,0.919,1.0,0.74,0.924,1.0	1.0,1.0,1.0,1.0,0.765,1.0	-0.03
2042	"ENSMUSG00000038782"	"1700028J19Rik"	chr7	-	44230781	44230915	44230842	44230915	44229932	44230641	2042	0,0,0,0,0,0	1,3,0,2,2,1	0,0,0,0,0,1	0,1,0,0,0,5	157	96	1	1.0	0.0,0.0,NA,0.0,0.0,0.0	NA,0.0,NA,NA,NA,0.109	-0.054
2044	"ENSMUSG00000042520"	"Ubap2l"	chr3	-	90031295	90031370	90031310	90031370	90028324	90028377	2044	0,4,1,0,0,0	5,6,2,1,4,4	0,3,0,1,0,5	6,4,11,7,4,5	111	96	0.154144548535	1.0	0.0,0.366,0.302,0.0,0.0,0.0	0.0,0.393,0.0,0.11,0.0,0.464	-0.05
2045	"ENSMUSG00000042520"	"Ubap2l"	chr3	-	90038814	90039016	90038847	90039016	90038369	90038465	2045	3,6,1,5,1,2	6,7,0,5,10,8	0,2,0,3,2,4	4,6,2,8,0,7	129	96	0.356816509451	1.0	0.271,0.389,1.0,0.427,0.069,0.157	0.0,0.199,0.0,0.218,1.0,0.298	0.1
